Surname,Team,Price,TP,Position,PPM,Captaincy_Coef,PP
Vicario,Spurs,5.0,21,GKP,4.2,1.0,21.0
Raya,Arsenal,5.5,18,GKP,3.27,1.0,18.0
Pickford,Everton,5.5,18,GKP,3.27,1.0,18.0
Pope,Newcastle,5.0,18,GKP,3.6,1.0,18.0
Sánchez,Chelsea,5.0,17,GKP,3.4,1.0,17.0
Roefs,Sunderland,4.5,17,GKP,3.78,1.0,17.0
Henderson,Crystal Palace,5.0,15,GKP,3.0,1.0,15.0
Petrović,Bournemouth,4.5,13,GKP,2.89,1.0,13.0
Perri,Leeds,4.5,12,GKP,2.67,1.0,12.0
Trafford,Man City,5.0,11,GKP,2.2,1.0,11.0
Dúbravka,Burnley,4.0,10,GKP,2.5,1.0,10.0
A.Becker,Liverpool,5.5,10,GKP,1.82,1.0,10.0
Leno,Fulham,5.0,8,GKP,1.6,1.0,8.0
Hermansen,West Ham,4.5,8,GKP,1.78,1.0,8.0
M.Bizot,Aston Villa,4.5,7,GKP,1.56,1.0,7.0
Kelleher,Brentford,4.5,7,GKP,1.56,1.0,7.0
Sels,Nott'm Forest,5.0,6,GKP,1.2,1.0,6.0
Verbruggen,Brighton,4.5,5,GKP,1.11,1.0,5.0
Bayindir,Man Utd,5.0,5,GKP,1.0,1.0,5.0
José Sá,Wolves,4.5,4,GKP,0.89,1.0,4.0
Martinez,Aston Villa,5.0,2,GKP,0.4,1.0,2.0
Arrizabalaga,Arsenal,4.4,0,GKP,0.0,1.0,0.0
Setford,Arsenal,4.0,0,GKP,0.0,1.0,0.0
Wright,Aston Villa,4.0,0,GKP,0.0,1.0,0.0
Calafiori,Arsenal,5.7,28,DEF,4.91,1.2,33.6
Chalobah,Chelsea,5.1,27,DEF,5.29,1.2,32.4
J.Timber,Arsenal,5.6,26,DEF,4.64,1.0,26.0
Senesi,Bournemouth,4.6,25,DEF,5.43,1.0,25.0
Guéhi,Crystal Palace,4.6,23,DEF,5.0,1.0,23.0
Lacroix,Crystal Palace,5.0,22,DEF,4.4,1.0,22.0
Cucurella,Chelsea,6.1,19,DEF,3.11,1.0,19.0
Muñoz,Crystal Palace,5.5,19,DEF,3.45,1.0,19.0
Livramento,Newcastle,5.1,19,DEF,3.73,1.0,19.0
Ballard,Sunderland,4.6,18,DEF,3.91,1.0,18.0
Gudmundsson,Leeds,4.0,17,DEF,4.25,1.0,17.0
Burn,Newcastle,5.0,17,DEF,3.4,1.0,17.0
Saliba,Arsenal,6.1,16,DEF,2.62,1.0,16.0
Diakité,Bournemouth,4.5,16,DEF,3.56,1.0,16.0
Mitchell,Crystal Palace,5.0,16,DEF,3.2,1.0,16.0
Richards,Crystal Palace,4.5,16,DEF,3.56,1.0,16.0
Rodon,Leeds,4.0,16,DEF,4.0,1.0,16.0
Tarkowski,Everton,5.5,15,DEF,2.73,1.0,15.0
Schär,Newcastle,5.5,15,DEF,2.73,1.0,15.0
Pedro Porro,Spurs,5.6,15,DEF,2.68,1.0,15.0
Romero,Spurs,5.0,15,DEF,3.0,1.0,15.0
Gabriel,Arsenal,6.1,14,DEF,2.3,1.0,14.0
Van den Berg,Brentford,4.5,14,DEF,3.11,1.0,14.0
Struijk,Leeds,4.5,14,DEF,3.11,1.0,14.0
Enzo,Chelsea,6.6,25,MID,3.79,1.2,30.0
Semenyo,Bournemouth,7.4,23,MID,3.11,1.0,23.0
Grealish,Everton,6.7,22,MID,3.28,1.0,22.0
Anthony,Burnley,5.5,21,MID,3.82,1.0,21.0
L.Paquetá,West Ham,5.9,21,MID,3.56,1.0,21.0
Cullen,Burnley,5.0,20,MID,4.0,1.0,20.0
Gakpo,Liverpool,7.7,20,MID,2.6,1.0,20.0
Tavernier,Bournemouth,5.5,18,MID,3.27,1.0,18.0
Sarr,Crystal Palace,6.5,18,MID,2.77,1.0,18.0
Johnson,Spurs,7.1,18,MID,2.54,1.0,18.0
Caicedo,Chelsea,5.5,17,MID,3.09,1.0,17.0
Ndiaye,Everton,6.5,17,MID,2.62,1.0,17.0
Szoboszlai,Liverpool,6.5,17,MID,2.62,1.0,17.0
Ndoye,Nott'm Forest,6.1,17,MID,2.79,1.0,17.0
Rice,Arsenal,6.5,16,MID,2.46,1.0,16.0
Dewsbury-Hall,Everton,5.0,16,MID,3.2,1.0,16.0
Garner,Everton,5.0,16,MID,3.2,1.0,16.0
M.Salah,Liverpool,14.5,16,MID,1.1,1.5,24.0
O.Dango,Brentford,6.0,15,MID,2.5,1.0,15.0
Kudus,Spurs,6.6,15,MID,2.27,1.0,15.0
Reijnders,Man City,5.7,14,MID,2.46,1.0,14.0
Mbeumo,Man Utd,8.1,14,MID,1.73,1.0,14.0
B.Fernandes,Man Utd,9.0,14,MID,1.56,1.0,14.0
Hudson-Odoi,Nott'm Forest,6.0,14,MID,2.33,1.0,14.0
João Pedro,Chelsea,7.7,26,FWD,3.38,1.2,31.2
Haaland,Man City,14.1,24,FWD,1.7,1.5,36.0
Ekitiké,Liverpool,8.7,22,FWD,2.53,1.2,26.4
Richarlison,Spurs,6.7,19,FWD,2.84,1.0,19.0
Wood,Nott'm Forest,7.7,17,FWD,2.21,1.0,17.0
Gyökeres,Arsenal,9.0,14,FWD,1.56,1.0,14.0
Thiago,Brentford,6.0,14,FWD,2.33,1.0,14.0
Isidor,Sunderland,5.5,14,FWD,2.55,1.0,14.0
Bowen,West Ham,7.8,13,FWD,1.67,1.0,13.0
Mayenda,Sunderland,5.5,12,FWD,2.18,1.0,12.0
Evanilson,Bournemouth,7.0,11,FWD,1.57,1.0,11.0
Foster,Burnley,5.0,10,FWD,2.0,1.0,10.0
Beto,Everton,5.4,9,FWD,1.67,1.0,9.0
Wilson,West Ham,5.9,9,FWD,1.53,1.0,9.0
Mateta,Crystal Palace,7.5,8,FWD,1.07,1.0,8.0
Muniz,Fulham,5.5,8,FWD,1.45,1.0,8.0
Nmecha,Leeds,5.0,8,FWD,1.6,1.0,8.0
Osula,Newcastle,5.5,8,FWD,1.45,1.0,8.0
Watkins,Aston Villa,8.9,6,FWD,0.67,1.0,6.0
Füllkrug,West Ham,5.8,5,FWD,0.86,1.0,5.0
Delap,Chelsea,6.3,4,FWD,0.63,1.0,4.0
Barry,Everton,5.9,4,FWD,0.68,1.0,4.0
Raúl,Fulham,6.4,4,FWD,0.62,1.0,4.0
Strand Larsen,Wolves,6.4,4,FWD,0.62,1.0,4.0
Kroupi Jr,Bournemouth,4.5,3,FWD,0.67,1.0,3.0
