Surname,Team,Position,Price,TP,Status,PPM,Captaincy_Coef,PP
Roefs,Sunderland,GKP,4.7,59,OK,12.55,1.0,59.0
Raya,Arsenal,GKP,5.9,55,OK,9.32,1.0,55.0
Pope,Newcastle,GKP,5.2,55,OK,10.58,1.0,55.0
Pickford,Everton,GKP,5.5,52,OK,9.45,1.0,52.0
Henderson,Crystal Palace,GKP,5.0,51,OK,10.2,1.0,51.0
Vicario,Spurs,GKP,5.0,48,OK,9.6,1.0,48.0
Martinez,Aston Villa,GKP,5.0,43,OK,8.6,1.0,43.0
Sánchez,Chelsea,GKP,4.8,43,OK,8.96,1.0,43.0
Petrović,Bournemouth,GKP,4.5,41,OK,9.11,1.0,41.0
Leno,Fulham,GKP,5.0,39,OK,7.8,1.0,39.0
Dúbravka,Burnley,GKP,4.0,37,OK,9.25,1.0,37.0
Kelleher,Brentford,GKP,4.5,34,OK,7.56,1.0,34.0
Verbruggen,Brighton,GKP,4.4,33,OK,7.5,1.0,33.0
Donnarumma,Man City,GKP,5.7,32,OK,5.61,1.0,32.0
Sels,Nott'm Forest,GKP,4.7,30,OK,6.38,1.0,30.0
Areola,West Ham,GKP,4.3,24,OK,5.58,1.0,24.0
A.Becker,Liverpool,GKP,5.4,22,DOUBT,4.07,1.0,22.0
Mamardashvili,Liverpool,GKP,4.3,19,OK,4.42,1.0,19.0
Perri,Leeds,GKP,4.5,18,OK,4.0,1.0,18.0
Lammens,Man Utd,GKP,5.0,18,OK,3.6,1.0,18.0
Johnstone,Wolves,GKP,4.5,16,OK,3.56,1.0,16.0
Trafford,Man City,GKP,4.6,11,OK,2.39,1.0,11.0
Bayindir,Man Utd,GKP,4.8,11,OK,2.29,1.0,11.0
Darlow,Leeds,GKP,4.0,10,OK,2.5,1.0,10.0
Hermansen,West Ham,GKP,4.3,9,OK,2.09,1.0,9.0
M.Bizot,Aston Villa,GKP,4.3,7,OK,1.63,1.0,7.0
José Sá,Wolves,GKP,4.3,5,OK,1.16,1.0,5.0
Jorgensen,Chelsea,GKP,4.3,1,OK,0.23,1.0,1.0
Arrizabalaga,Arsenal,GKP,4.2,0,OK,0.0,1.0,0.0
Setford,Arsenal,GKP,4.0,0,OK,0.0,1.0,0.0
Hume,Sunderland,DEF,4.5,42,OK,9.33,1.0,42.0
Saliba,Arsenal,DEF,6.0,41,OK,6.83,1.0,41.0
De Ligt,Man Utd,DEF,5.0,41,OK,8.2,1.0,41.0
Gusto,Chelsea,DEF,4.9,40,OK,8.16,1.0,40.0
Konaté,Liverpool,DEF,5.4,39,OK,7.22,1.0,39.0
Livramento,Newcastle,DEF,4.9,39,OK,7.96,1.0,39.0
Hartman,Burnley,DEF,4.0,37,OK,9.25,1.0,37.0
Van den Berg,Brentford,DEF,4.5,37,OK,8.22,1.0,37.0
Bassey,Fulham,DEF,4.5,37,OK,8.22,1.0,37.0
Konsa,Aston Villa,DEF,4.4,35,OK,7.95,1.0,35.0
Kayode,Brentford,DEF,4.5,35,OK,7.78,1.0,35.0
Gvardiol,Man City,DEF,5.8,35,OK,6.03,1.0,35.0
O'Brien,Everton,DEF,4.9,34,OK,6.94,1.0,34.0
Diouf,West Ham,DEF,4.3,34,OK,7.91,1.0,34.0
Collins,Brentford,DEF,4.9,33,OK,6.73,1.0,33.0
N.Williams,Nott'm Forest,DEF,4.7,33,OK,7.02,1.0,33.0
Tete,Fulham,DEF,4.5,32,OK,7.11,1.0,32.0
Botman,Newcastle,DEF,4.9,32,OK,6.53,1.0,32.0
Estève,Burnley,DEF,3.9,31,OK,7.95,1.0,31.0
Spence,Spurs,DEF,4.5,31,OK,6.89,1.0,31.0
Diakité,Bournemouth,DEF,4.5,30,OK,6.67,1.0,30.0
Dunk,Brighton,DEF,4.5,30,OK,6.67,1.0,30.0
Shaw,Man Utd,DEF,4.5,30,OK,6.67,1.0,30.0
Trippier,Newcastle,DEF,5.0,30,OK,6.0,1.0,30.0
Thiaw,Newcastle,DEF,4.9,30,OK,6.12,1.0,30.0
Murillo,Nott'm Forest,DEF,5.3,30,OK,5.66,1.0,30.0
Pau,Aston Villa,DEF,4.3,29,OK,6.74,1.0,29.0
Walker,Burnley,DEF,4.4,29,OK,6.59,1.0,29.0
Muñoz,Crystal Palace,DEF,5.9,74,OK,12.54,1.0,74.0
J.Timber,Arsenal,DEF,6.3,72,OK,11.43,1.0,72.0
Guéhi,Crystal Palace,DEF,5.1,69,OK,13.53,1.0,69.0
Lacroix,Crystal Palace,DEF,5.0,67,OK,13.4,1.0,67.0
Keane,Everton,DEF,4.5,65,OK,14.44,1.0,65.0
Calafiori,Arsenal,DEF,5.8,63,OK,10.86,1.0,63.0
Senesi,Bournemouth,DEF,5.0,61,OK,12.2,1.0,61.0
Chalobah,Chelsea,DEF,5.1,61,OK,11.96,1.0,61.0
Mitchell,Crystal Palace,DEF,5.0,61,OK,12.2,1.0,61.0
Richards,Crystal Palace,DEF,4.6,58,OK,12.61,1.0,58.0
Van de Ven,Spurs,DEF,4.8,58,OK,12.08,1.0,58.0
Cucurella,Chelsea,DEF,6.1,55,OK,9.02,1.0,55.0
Mukiele,Sunderland,DEF,4.2,55,OK,13.1,1.0,55.0
Cash,Aston Villa,DEF,4.6,54,OK,11.74,1.0,54.0
Rúben,Man City,DEF,5.5,52,OK,9.45,1.0,52.0
O'Reilly,Man City,DEF,5.1,52,OK,10.2,1.0,52.0
Tarkowski,Everton,DEF,5.4,51,OK,9.44,1.0,51.0
Ballard,Sunderland,DEF,4.6,50,OK,10.87,1.0,50.0
Andersen,Fulham,DEF,4.5,49,OK,10.89,1.0,49.0
Rodon,Leeds,DEF,4.1,49,OK,11.95,1.0,49.0
Burn,Newcastle,DEF,5.1,48,OK,9.41,1.0,48.0
James,Chelsea,DEF,5.6,47,OK,8.39,1.0,47.0
Matheus N.,Man City,DEF,5.3,46,OK,8.68,1.0,46.0
Pedro Porro,Spurs,DEF,5.4,46,OK,8.52,1.0,46.0
Truffert,Bournemouth,DEF,4.5,45,OK,10.0,1.0,45.0
Alderete,Sunderland,DEF,4.1,45,OK,10.98,1.0,45.0
Virgil,Liverpool,DEF,6.0,44,OK,7.33,1.0,44.0
Digne,Aston Villa,DEF,4.5,43,OK,9.56,1.0,43.0
Van Hecke,Brighton,DEF,4.4,42,OK,9.55,1.0,42.0
Kudus,Spurs,MID,6.5,47,OK,7.23,1.0,47.0
Grealish,Everton,MID,6.7,46,OK,6.87,1.0,46.0
Szoboszlai,Liverpool,MID,6.6,46,OK,6.97,1.0,46.0
Doku,Man City,MID,6.5,46,OK,7.08,1.0,46.0
L.Paquetá,West Ham,MID,5.9,45,OK,7.63,1.0,45.0
O.Dango,Brentford,MID,6.0,44,OK,7.33,1.0,44.0
Stach,Leeds,MID,4.8,44,DOUBT,9.17,1.0,44.0
Iwobi,Fulham,MID,6.4,43,OK,6.72,1.0,43.0
Aaronson,Leeds,MID,5.4,43,OK,7.96,1.0,43.0
Schade,Brentford,MID,7.0,42,OK,6.0,1.0,42.0
Buendia,Aston Villa,MID,5.3,40,OK,7.55,1.0,40.0
Wieffer,Brighton,MID,4.9,40,OK,8.16,1.0,40.0
Gana,Everton,MID,5.4,40,DOUBT,7.41,1.0,40.0
Longstaff,Leeds,MID,4.9,40,DOUBT,8.16,1.0,40.0
Adams,Bournemouth,MID,5.0,39,OK,7.8,1.0,39.0
Amad,Man Utd,MID,6.3,39,OK,6.19,1.0,39.0
Barnes,Newcastle,MID,6.3,39,OK,6.19,1.0,39.0
J.Murphy,Newcastle,MID,6.1,38,OK,6.23,1.0,38.0
P.M.Sarr,Spurs,MID,4.8,38,OK,7.92,1.0,38.0
Scott,Bournemouth,MID,5.0,37,OK,7.4,1.0,37.0
Munetsi,Wolves,MID,5.4,37,OK,6.85,1.0,37.0
Malen,Aston Villa,MID,5.1,36,OK,7.06,1.0,36.0
Wilson,Fulham,MID,5.2,36,OK,6.92,1.0,36.0
Tonali,Newcastle,MID,5.4,36,OK,6.67,1.0,36.0
E.Le Fée,Sunderland,MID,4.9,36,OK,7.35,1.0,36.0
Bentancur,Spurs,MID,5.3,36,OK,6.79,1.0,36.0
Damsgaard,Brentford,MID,5.8,35,OK,6.03,1.0,35.0
Yarmoliuk,Brentford,MID,5.0,35,OK,7.0,1.0,35.0
Kamada,Crystal Palace,MID,5.0,35,OK,7.0,1.0,35.0
Reijnders,Man City,MID,5.4,35,OK,6.48,1.0,35.0
Semenyo,Bournemouth,MID,7.9,75,DOUBT,9.49,1.0,75.0
Rice,Arsenal,MID,6.9,71,OK,10.29,1.0,71.0
Eze,Arsenal,MID,7.7,61,OK,7.92,1.0,61.0
Minteh,Brighton,MID,6.2,61,OK,9.84,1.0,61.0
Mbeumo,Man Utd,MID,8.6,61,OK,7.09,1.0,61.0
Neto,Chelsea,MID,7.1,60,OK,8.45,1.0,60.0
Caicedo,Chelsea,MID,6.1,60,OK,9.84,1.0,60.0
Bruno G.,Newcastle,MID,6.6,60,OK,9.09,1.0,60.0
Enzo,Chelsea,MID,6.7,59,OK,8.81,1.0,59.0
J.Palhinha,Spurs,MID,5.5,59,OK,10.73,1.0,59.0
Ndiaye,Everton,MID,6.6,58,OK,8.79,1.0,58.0
M.Salah,Liverpool,MID,14.2,56,OK,3.94,1.0,56.0
Cullen,Burnley,MID,5.0,55,OK,11.0,1.0,55.0
Tavernier,Bournemouth,MID,5.5,54,OK,9.82,1.0,54.0
Xhaka,Sunderland,MID,5.2,54,OK,10.38,1.0,54.0
Gravenberch,Liverpool,MID,5.6,53,OK,9.46,1.0,53.0
Trossard,Arsenal,MID,6.9,52,DOUBT,7.54,1.0,52.0
B.Fernandes,Man Utd,MID,8.9,52,OK,5.84,1.0,52.0
Anthony,Burnley,MID,5.6,51,OK,9.11,1.0,51.0
Zubimendi,Arsenal,MID,5.4,50,OK,9.26,1.0,50.0
Rogers,Aston Villa,MID,6.9,50,OK,7.25,1.0,50.0
Sessegnon,Fulham,MID,5.4,50,OK,9.26,1.0,50.0
Anderson,Nott'm Forest,MID,5.3,50,OK,9.43,1.0,50.0
Saka,Arsenal,MID,10.1,49,OK,4.85,1.0,49.0
Sarr,Crystal Palace,MID,6.7,49,OK,7.31,1.0,49.0
Dewsbury-Hall,Everton,MID,4.9,48,OK,9.8,1.0,48.0
Garner,Everton,MID,5.0,48,OK,9.6,1.0,48.0
Gakpo,Liverpool,MID,7.5,48,OK,6.4,1.0,48.0
Gibbs-White,Nott'm Forest,MID,7.3,48,DOUBT,6.58,1.0,48.0
Casemiro,Man Utd,MID,5.5,47,OK,8.55,1.0,47.0
Isak,Liverpool,FWD,10.4,12,OK,1.15,1.0,12.0
Marc Guiu,Chelsea,FWD,4.2,11,OK,2.62,1.0,11.0
Fullkrug,West Ham,FWD,5.6,11,OK,1.96,1.0,11.0
Tzimas,Brighton,FWD,5.3,10,OK,1.89,1.0,10.0
Tolu,Wolves,FWD,5.5,10,OK,1.82,1.0,10.0
Nketiah,Crystal Palace,FWD,5.4,9,OK,1.67,1.0,9.0
Kostoulas,Brighton,FWD,4.8,8,OK,1.67,1.0,8.0
Delap,Chelsea,FWD,6.2,8,OK,1.29,1.0,8.0
Enes Unal,Bournemouth,FWD,5.4,7,OK,1.3,1.0,7.0
Piroe,Leeds,FWD,5.0,7,OK,1.4,1.0,7.0
Kolo Muani,Spurs,FWD,6.9,7,OK,1.01,1.0,7.0
Broja,Burnley,FWD,5.2,6,OK,1.15,1.0,6.0
Zirkzee,Man Utd,FWD,5.8,6,OK,1.03,1.0,6.0
Kalimuendo,Nott'm Forest,FWD,6.0,6,OK,1.0,1.0,6.0
Uche,Crystal Palace,FWD,5.5,3,OK,0.55,1.0,3.0
Marshall,West Ham,FWD,4.4,2,OK,0.45,1.0,2.0
Havertz,Arsenal,FWD,7.3,1,DOUBT,0.14,1.0,1.0
Barnes,Burnley,FWD,4.3,1,OK,0.23,1.0,1.0
Kusi-Asare,Fulham,FWD,4.5,1,OK,0.22,1.0,1.0
Mané,Wolves,FWD,4.5,1,OK,0.22,1.0,1.0
G.Jesus,Arsenal,FWD,6.4,0,DOUBT,0.0,1.0,0.0
Morgan,Brentford,FWD,4.4,0,OK,0.0,1.0,0.0
Marsh,Crystal Palace,FWD,4.5,0,OK,0.0,1.0,0.0
Gray,Leeds,FWD,4.5,0,OK,0.0,1.0,0.0
Obi,Man Utd,FWD,4.3,0,OK,0.0,1.0,0.0
Haaland,Man City,FWD,14.9,104,OK,6.98,1.0,104.0
Thiago,Brentford,FWD,6.5,64,OK,9.85,1.0,64.0
João Pedro,Chelsea,FWD,7.5,60,OK,8.0,1.0,60.0
Welbeck,Brighton,FWD,6.6,53,OK,8.03,1.0,53.0
Mateta,Crystal Palace,FWD,8.1,51,OK,6.3,1.0,51.0
Richarlison,Spurs,FWD,6.4,50,OK,7.81,1.0,50.0
Bowen,West Ham,FWD,7.6,50,OK,6.58,1.0,50.0
Isidor,Sunderland,FWD,5.6,43,OK,7.68,1.0,43.0
Woltemade,Newcastle,FWD,7.4,42,OK,5.68,1.0,42.0
Ekitiké,Liverpool,FWD,8.5,40,DOUBT,4.71,1.0,40.0
Gyökeres,Arsenal,FWD,8.8,37,DOUBT,4.2,1.0,37.0
Wilson,West Ham,FWD,5.8,34,OK,5.86,1.0,34.0
Kroupi.Jr,Bournemouth,FWD,4.6,32,OK,6.96,1.0,32.0
Raúl,Fulham,FWD,6.2,31,OK,5.0,1.0,31.0
Nmecha,Leeds,FWD,5.0,31,OK,6.2,1.0,31.0
Evanilson,Bournemouth,FWD,7.0,30,OK,4.29,1.0,30.0
Watkins,Aston Villa,FWD,8.5,29,OK,3.41,1.0,29.0
Foster,Burnley,FWD,5.0,29,OK,5.8,1.0,29.0
Flemming,Burnley,FWD,5.3,27,OK,5.09,1.0,27.0
Calvert-Lewin,Leeds,FWD,5.5,26,OK,4.73,1.0,26.0
Strand Larsen,Wolves,FWD,6.3,23,OK,3.65,1.0,23.0
Beto,Everton,FWD,5.1,22,OK,4.31,1.0,22.0
Mayenda,Sunderland,FWD,5.3,17,OK,3.21,1.0,17.0
Igor Jesus,Nott'm Forest,FWD,5.8,16,OK,2.76,1.0,16.0
Barry,Everton,FWD,5.7,14,OK,2.46,1.0,14.0
Brobbey,Sunderland,FWD,5.5,14,OK,2.55,1.0,14.0
